English,Mon,Original_Definition
Pledge.    သ္ၚိဏံကေတ်လဝ်သြန်ပံၚ်လဝ်  i pledge this house against a loan.    ပံၚ်ဇကုဝေၚ်ပၠန်  he staked his own person and bet again.  စွံကဝံၚ်။     ကဝံၚ်  mortgage,ပံၚ်,"4 (v) to mortgage, pawn, pledge.    သ္ၚိဏံကေတ်လဝ်သြန်ပံၚ်လဝ် (v) I pledge this house against a loan.    ပံၚ်ဇကုဝေၚ်ပၠန် (v) he staked his own person and bet again. [Cf.] စွံကဝံၚ်။    [Der.] ကဝံၚ် (n) mortgage."
Pledge.  သြန်ခရံ။,ခရံ,"ခရမ် (n) advance payment, deposit, advance, pledge. [id] သြန်ခရံ(မ်)။"
Pleiades,သၞံၚ်ကောန်စာၚ်,"(n) Pleiades, Little Bear."
Pleiades.    သၞံၚ်ကောန်သၟိၚ်ဒလိၚ်ဍာ်  orion.    သၞံၚ်ကရောဲ  southern cross.    သၞံၚ်ဂဂုဲ  comet.    သၞံၚ်ဂြုဲ  meteor.    သၞံၚ်စိၚ်  great bear.    သၞံၚ်စမ္ပာ  morning star.    သၞံၚ်တိုၚ်  north star,နှံၚ်,"1 သၞံၚ်ကောန်စာၚ် (n) Pleiades.    သၞံၚ်ကောန်သၟိၚ်ဒလိၚ်ဍာ် (n) Orion.    သၞံၚ်ကရောဲ (n) Southern cross.    သၞံၚ်ဂဂုဲ (n) comet.    သၞံၚ်ဂြုဲ (n) meteor.    သၞံၚ်စိၚ် (n) Great Bear.    သၞံၚ်စမ္ပာ (n) morning star.    သၞံၚ်တိုၚ် (n) North Star, pole star. [Syn.] စၞံၚ်၊ သၞံၚ်။"
Plenary,မုက်ညးဂမၠိုၚ်မတိုန်သဳကၠဳ,(adj) {meeting} plenary.
Plentiful,လှဲလး,"(v) to be extensive, plentiful, vast. [id.] သၠဲလး။"
Plentiful of rations,လှဲ,ဇွောံမသၠဲလး (v) plentiful of rations.
Plentiful of rations,လှယ်,ဇွောံမသၠဲလး (v) plentiful of rations.
Plentiful.  ဂုဲ၊ သာ။  ဂၠး  surface,လး,"သၠဲလး (v) to be extensive, plentiful. [Cf.] ဂုဲ(ယ်)၊ သာ။ [Der.] ဂၠး (n) surface."
Plentiful.  ထိတ္ၜန်၊ ပေၚ်ထိ၊ ပေၚ်ဗဝ်၊ ဗဝ်အဝ်၊ ဗဝ်သ္အဳ၊ ဗဝ်သ္အဝ်၊ ဗြော်၊ ဗြော်ဗဝ်၊ မဂၠိုၚ်၊ မဂၠိုၚ်ပေၚ်တၟိုဟ်မံၚ်၊ မဂၠိုၚ်ပေၚ်ထာတ်ဒၟံၚ်၊ ရိုက်၊ သ္အဳဂၠက်၊ သ္အဳတ္ၜန်၊ သ္အဳဗ္ဂာ၊ သ္အဳဗိုၚ်၊ သ္အဳဗဝ်၊ သ္အဳဗျပ်၊ သ္အဳဗြော်။,ပေၚ်က္ဍတ်,[id] ညောန်ခြက် (adj) plentiful. [id] ထိတ္ၜန်၊ ပေၚ်ထိ၊ ပေၚ်ဗဝ်၊ ဗဝ်အဝ်၊ ဗဝ်သ္အဳ၊ ဗဝ်သ္အဝ်၊ ဗြော်(က်)၊ ဗြော်ဗဝ်၊ မဂၠိုၚ်၊ မဂၠိုၚ်ပေၚ်တၟိုဟ်မံၚ်၊ မဂၠိုၚ်ပေၚ်ထာတ်ဒၟံၚ်၊ ရိုက်၊ သ္အဳဂၠက်၊ သ္အဳတ္ၜန်၊ သ္အဳဗ္ဂာ၊ သ္အဳဗိုၚ်၊ သ္အဳဗဝ်၊ သ္အဳဗျပ်၊ သ္အဳဗြော်(က်)။
Plentiful.  ထိၜန်။,ထိတ္ၜန်,(adj) plentiful. [id] ထိၜန်။
Plenty,ဂမၠိုၚ်,"တၟာဂမၠိုၚ် (n) plenty, a fair quantity."
Plenty,တမာ,"တၟာဂမၠိုၚ် (adv) much, plenty."
Plenty,တၟာဂလိုၚ်,"(adv) much, plenty, more plaentiful."
Plenty.    နွံဗှ်  there is plenty.  ဗဝ်။,ဗှ်,1 (n) plenty.    နွံဗှ် (n) there is plenty. [Cf] ဗဝ်။
Plenty.    နွံဗှ်  there is plenty.  ဗဝ်။,ဗဟ်,1 (n) plenty.    နွံဗှ် (n) there is plenty. [Cf] ဗဝ်။
Plenty.   တၟာဂလံ  duration,အမာ,"2 (n) [colloq] တၟာ [id.] equal quantity or degree, as much as.   ကောန်ဇကုတံဂှ်တၟာလဵုရော (n) how old are your sons?   ကွာန်ဏံအဲဟွံစိုပ်တၟာဂလံရ (n) I have not visited this village for a long time.   ဇၞော်တၟာလဵုရော (n) how big is it?   သ္ၚိဏံဇၞော်တၟာဘာ (n) a house as big as the school. [Cf.] ဂလိုၚ်၊ ၜိုတ်။ [Var.] တၟာ (n) မာ။   တၟာဂလိုၚ် (n) {in quantity} much, plenty.   တၟာဂလံ(အ်) (n) duration, long.   တၟာသၞေံတဲသ အာဗှ်ေချိုတ် (n) if so much as one of his finger-nails is damaged, you shall die."
Pleromys cuvier.  ပြိပ်သၞေၚ်။,ပြိပ်တၠသၞေၚ်,"(n) flying squirrel, pleromys cuvier. [id] ပြိပ်သၞေၚ်။"
Plerospermum semisagittatum hamilton buchanan,မလပှ်,"(n) a kind of tree which deeply fluted stem, Plerospermum semisagittatum Hamilton Buchanan."
Pleura,စလာၚ်,စၠာၚ်ဂြိုဟ် (n) pleura.
Pleura,စၠာၚ်ဂြိုဟ်,(n) pleura.
Pliancy,ဒဒှ်မလ္ဇောတ်လၟောဝ်,"(n) pliancy, meekness. [id] ဒဒှ်မဍိုန်ဍောတ်၊ ဒဒှ်မဖ္ဍိုန်ဂွံ၊ ဒဒှ်မလေၚ်သ္ကာ။"
Pliant,ဍိုန်,"(v) to be soft, yielding, flexible, pliant, mild."
Pliant.    တ္ကံၜတ်  land subject to flooding.    ပလုတ်တ္ၜတ်  tender shoots.  ဍိုတ်၊ ဍိုန်၊ ပြာဲ၊ သွတ်။,က္ၜတ်,"2 (v) to be soft, tender, delicate, young. [id] တ္ၜတ်၊ ၜတ်။    ကောန်ဇာတ်တ္ၜတ်တ္ၜတ် (v) tender young girl.    ဍိုန်ၜတ် (v) to be soft, pliant.    တ္ကံၜတ် (n) land subject to flooding.    ပလုတ်တ္ၜတ် (n) tender shoots. [Cf.] ဍိုတ်၊ ဍိုန်၊ ပြာဲ(ယ်)၊ သွတ်။"
Pliant.    ပလုတ်ၜတ်  tender shoots.  ဍိုတ်၊ ဍိုန်၊ ပြာဲ၊ သွတ်။  တ္ၜတ်။,ၜတ်,"3 (v) to be soft, tender, delicate, young.    ကံၜတ် (n) land subject to flooding.    ကောန်ဇာတ်ၜတ်ၜတ် (n) tender young girl.    ဍိုန်ၜတ် (v) to be soft, pliant.    ပလုတ်ၜတ် (v) tender shoots. [Cf.] ဍိုတ်၊ ဍိုန်၊ ပြာဲ(ယ်)၊ သွတ်။ [Var.] တ္ၜတ်။"
Pliant.  ဍိုတ်ဍောတ်၊ ပြာဲ၊ သွတ်။     တ္ၜတ်သြဴ  to be handsome.    တ္ကံတ္ၜတ်  land subject to flooding.    ပလုတ်တ္ၜတ်  tender shoots,တ္ၜတ်,"3 (v) to be soft, tender, delicate, young.    ကောန်ဇာတ်တ္ၜတ်တ္ၜတ် (v) tender young girl.    ဍိုန်တ္ၜတ် (v) to be soft, pliant. [Cf.] ဍိုတ်ဍောတ်၊ ပြာဲ၊ သွတ်။    [Der.] တ္ၜတ်သြဴ (v) to be handsome.    တ္ကံတ္ၜတ် (n) land subject to flooding.    ပလုတ်တ္ၜတ် (v) tender shoots."
Pliantive.  plaint,လၚ်သကာ,(adj) pliantive. (n) plaint.
Pliers,ပလာၚ်ယျာ,(n) [Eng.] pliers.
Pliers,ပါၚ်ကၠ,"(n) pliers, pincers, vice."
Plimsoll line,ဇုက်လိုန်ဍာ်,"(n) load line, Plimsoll line."
Plimsoll-line.  ပၞောန်မဒဇက်ထ္ၜးလဝ်ပ္ဍဲသ္ကဲက္ၜၚ်ၜိုတ်လဵုပ္တိုတ်ကပေါတ်မာန်။,ပၞောန်ထ္ၜးဖ္ဍိုက်က္ၜၚ်,"(n) load-line, Plimsoll-line. [id] ပၞောန်မဒဇက်ထ္ၜးလဝ်ပ္ဍဲသ္ကဲက္ၜၚ်ၜိုတ်လဵုပ္တိုတ်ကပေါတ်မာန်။"
Plodder,မၞိဟ်ကၠောန်ကမၠောၚ်သိုက်သိုက်သဳသဳ,(n) plodder.
Plot against,ကၠတ်ဂစိုတ်,"(v) assassinate, plot against."
Plot of land,ဂအာၚ်တိ,(n) plot of land.
Plot of land under cultivation work site,တၞ,"(n) plot of land under cultivation work site, stretch of land under cultivation."
Plot of land.  သ္အာၚ်။  ဂအာၚ်။    သ္အာၚ်ဂူ  plot of farm land.    သ္အာၚ်ဘာ  plot of land for monastery building.    သ္အာၚ်သ္ၚိ  plot of land for house building.  ဂအာၚ်။,သအာၚ်,2 (n) plot of land. [id.] သ္အာၚ်။ [Var.] ဂအာၚ်။    သ္အာၚ်ဂူ (n) plot of farm land.    သ္အာၚ်ဘာ (n) plot of land for monastery building.    သ္အာၚ်သ္ၚိ (n) plot of land for house building. [Var.] ဂအာၚ်။
Plough a paddy field twice length wise and twice breadth wise,ဂေတ်ပန်ဂၠး,(v) plough a paddy field twice length wise and twice breadth wise.
Plough share,ၚေက်ထောဲ,(n) plough share.
Plough share,သတ်ထောဲ,(n) plough share.
Plough the land.  ထောဲ  plough,ထောတိ,"(v) to plough the ground, plough the land. [Der.] ထောဲ (n) plough."
Plough.    ၚေက်ထောဲ  ploughshare,ထောဲ,1 (n) plough.    ၚေက်ထောဲ (n) ploughshare.
Ploughman,မၞိဟ်ထောဲတိ,(n) ploughman.
Plover,ဂစေံတေဝ်တောတ်,"(n) red-wattled lapwing, lapwing, plover."
Pluck,ပလှ်,"(v) to pick, pluck, pull apart, cut into bits, to dismember, to tear or cut up as the flesh of animal."
Pluck,ပလဟ်,"(v) to pick, pluck, pull apart, cut into bits, to dismember, to tear or cut up as the flesh of animal."
Pluck out,သပိုက်,"(v) to pull up against resistance, pluck up, pluck out, to pull out {as by the roots}. [Cf.]  ဂေက်၊ ၜိုတ်။"
Pluck up,ပိုက်,"2 (v) to pull up against resistance, pluck up, out, to pull up forcibly as grass by roots. [Cf.] ဂေက်၊ ၜိုတ်။    ပိုက်ကၞက် (v) to pull up a stake."
Pluck up,သပိုက်,"(v) to pull up against resistance, pluck up, pluck out, to pull out {as by the roots}. [Cf.]  ဂေက်၊ ၜိုတ်။"
Pluckily.  နဒဒှ်ဗွဲမဂံၚ်သ္ကာ။,နဒဒှ်မနွံကဵုသတ္တိ,(adv) pluckily. [id] နဒဒှ်ဗွဲမဂံၚ်သ္ကာ။
Plucky.  မဂံၚ်သ္ကာ။,မနွံကဵုသတ္တိ,(adj) plucky. [id] မဂံၚ်သ္ကာ။
Plug,ပၠက်,1 (n) [Eng.] plug.
Plug.    ကလက်ၚေက်  to fill a tooth.    ကလက်သိုၚ်ကၞိ  to stop up a rat hole.  ဗၠံ။     ကၠက်  to be solid ,ကလက်,"1 (v) to fill in, stop up, plug.    ကလက်ၚေက် (v) to fill a tooth.    ကလက်သိုၚ်ကၞိ (v) to stop up a rat hole. [Cf.] ဗၠံ(အ်)။    [Der.] ကၠက် (v) to be solid {not hollow}."
Plum,ဗဒဝ်,"1 (n) {Skt/P. Badara} a kind of plum, plum, jujube plum, Zezyphus jujube Lamarck. [id] ဗ္ဒဝ်။    ဗ္ဒဝ်ကြုက် (n) litchi, peach, apricot, round juicy fruit with downy yellowish red skin and a rough stone seed.    ဗ္ဒဝ်ဇာတ် (n) variety of jujube.    ဗ္ဒဝ်လမ္စံက်ကြုက် (n) damson.    မြၚ် (n) variety of plum."
Plumage.  သၞေၚ်ဂစေံ။,တသော်ဂစေံ,(n) plumage. [id] သၞေၚ်ဂစေံ။
Plumb-line,ချိၚ်,(v) plumb-line.
Plumb-line,ပၞောန်ဇုက်ဍံၚ်ဍုဲ,(n) plumb-line.
Plumbago,ဖကောဝ်,"(n) lead, black lead, plumbago, metal. [id] ဖ္ကောဝ်။"
Plumbago carpensis,စတ္တမူပ္ဍီု,"(n) blue leadwort, Plumbago carpensis."
Plumbago rosea,စတ္တမူဗ္ကေတ်,"(n) rose colour leadwort, Plumbago rosea."
Plumbago zeylanica,စတ္တမူဗ္တာၚ်,"(n) white leadwort, Plumbago zeylanica."
Plumbing.  ပၠံၚ်သွက်ဂွံဏာထောံကပေါတ်ဟွံအးဟွံၚးအုဲအုဲအေၚ်အေၚ်။,ပၠံၚ်ဍာ်မဗ္ဂပ်စုတ်လဝ်ပ္ဍဲဒ္တန်,(n) plumbing. [id] ပၠံၚ်သွက်ဂွံဏာထောံကပေါတ်ဟွံအးဟွံၚးအုဲအုဲအေၚ်အေၚ်။
Plumeria,တၞံစမ္ပာဗ္တာၚ်,(n) plumeria.
Plumeria acutifolia poiret,စမ္ပာဗ္တာၚ်,"(n) frangipani, pagoda tree, Plumeria acutifolia Poiret."
Plump,ကြောံ,"ကြောံ(အ်) (adj.) fat, obese, plump."
Plump ,ပရော်,(adj) plump {of cheek}.
Plump ,ပရောက်,(adj) plump {of cheek}.
Plump cheek,ကၞိၚ်ပရော်ပရော်,(n) plump cheek.
Plump cheeks,ပရော်,ကၞိၚ်ပရော်(က်) (adj) plump cheeks.
Plump cheeks,ပရောက်,ကၞိၚ်ပရော်(က်) (adj) plump cheeks.
Plump one’s entire stake on one thing,အဝ်,"(v) plump one’s entire stake on one thing, plunge or put all one’s capital on a single venture, to pile up all money in a game. [id] အဝ်စုတ်၊ အဝ်လံၚ်။"
Plunderer.  မၞိဟ်ပလီုပလာ်ပၠံၚ်ၜးစ။,မၞိဟ်ဗ္တိုက်ပၠံၚ်ၜးကေတ်,(n) plunderer. [id.] မၞိဟ်ပလီုပလာ်ပၠံၚ်ၜးစ။
Plunge or put all one’s capital on a single venture,အဝ်,"(v) plump one’s entire stake on one thing, plunge or put all one’s capital on a single venture, to pile up all money in a game. [id] အဝ်စုတ်၊ အဝ်လံၚ်။"
Plural marker,ဂၠိုၚ်,ဂမၠိုၚ် (n) plural marker.
Plus,မဝ်,"2 (v) to add to, to increase, plus."
Plus,မောဝ်,"3 (v) to increase in size or number, plus, add to. [id.] ပံၚ်၊ ပံၚ်စုတ်၊ လံၚ်စုတ်၊ ဟုဲ(ယ်)။    ဇၞော်မောဝ်အာ (v) to grow to maturity.    [Der.] ပၟဝ် (v) to multiply. [id.] ပၟောဝ်။"
Plutocrat.  တၠပိုန်ဒြပ်မနွံကဵုအဝဵု။,တၠဓနမနွံကဵုအဝဵု,(n) plutocrat. [id] တၠပိုန်ဒြပ်မနွံကဵုအဝဵု။
Plutocratic.  မဗက်ဗဗွဲအာကဵုတၠဓန။,မဗက်ဗဗွဲအာကဵုတၠပိုန်ဒြပ်,(adj) plutocratic. [id] မဗက်ဗဗွဲအာကဵုတၠဓန။
Plutonium,ပလူတဝ်နဳယာမ်,(n) [Eng.] plutonium.
Ply,ကွပ်,"(n) fold, ply, rings of tree."
Ply wood {laminated with three layers of pine,ဆုပိထပ်,"(n) ply wood {laminated with three layers of pine, Pinus khasya, Pinus merkusii Jungholtz. [Syn.] နာၚ်သေံ(မ်)၊ ပြုဲ။"
Plyaskorros reinwardt,ဇြုံဇာတ်ပၟတ်,(n) Plyaskorros Reinwardt.
Pneumonia.  ယဲကသံဖ္ဍံၚ်။,ယဲကသံဂုဟ်,(n) pneumonia. [id.] ယဲကသံဖ္ဍံၚ်။
Pocket,ထိုၚ်ပလောံ,(n) pocket.
Pocket in the waist,ပနှေန်,"(n) pocket in the waist, waist-pocket. [id] ပနှိန်၊ ထိုၚ်ဂၠိက်။"
Pocket watch,ဂနေံ,နာဍဳဂၞေံ(အ်) (n) pocket watch.
Pocket watch,ဓနေံ,နာဍဳဓၞေံ(အ်) (n) pocket watch.
Pocket-book,လိက်အုပ်စၟတ်သမ္တဳ စုတ်ထိုၚ်ပလောံဂွံ,(n) pocket-book.
Pocket-dictionary,အဘိဓာန်,အဘိဓာန်မစုတ်ဏာနၚ်ထိုၚ်ပလောံဂွံ (n) pocket-dictionary.
Pocket-money,သၠုဲသွက်ဂွံရပ်စပ်ရာန်စကွာၚ်ၜဲ,(n) pocket-money.
